pct.exp,features.plot,id,avg.exp.scaled
44.08602151,HES1,NC,0.713875331
0.537634409,HES2,NC,1.27439027
0,HES3,NC,NA
26.34408602,HES4,NC,-0.609295475
0,HES5,NC,-0.535417653
20.96774194,HES6,NC,2.5
0,HES7,NC,-0.634784315
12.3655914,HEY1,NC,0.058086153
1.612903226,HEY2,NC,-0.861218767
11.82795699,HEYL,NC,-0.109075544
39.40763052,NOTCH1,Endo1,0.836251502
18.42369478,NOTCH2,Endo1,-0.46708755
8.182730924,NOTCH3,Endo1,-0.60993619
13.25301205,NOTCH4,Endo1,-0.192048329
54.91967871,HES1,Endo1,1.125119835
0.602409639,HES2,Endo1,0.798908634
0,HES3,Endo1,NA
50.0502008,HES4,Endo1,0.285280244
0.200803213,HES5,Endo1,-0.409363047
4.166666667,HES6,Endo1,-0.186688586
0.050200803,HES7,Endo1,-0.528282983
9.487951807,HEY1,Endo1,-0.32025019
16.51606426,HEY2,Endo1,-0.014761339
2.459839357,HEYL,Endo1,-0.607115214
4.208416834,NOTCH1,aCM,-1.223300166
26.65330661,NOTCH2,aCM,0.273036427
6.813627255,NOTCH3,aCM,-0.530833668
0.801603206,NOTCH4,aCM,-0.571427539
20.24048096,HES1,aCM,-1.663643303
0.601202405,HES2,aCM,2.119142684
0,HES3,aCM,NA
18.43687375,HES4,aCM,-0.898287213
0,HES5,aCM,-0.535417653
6.412825651,HES6,aCM,0.380587179
1.002004008,HES7,aCM,2.17650959
5.210420842,HEY1,aCM,-0.468769879
0.601202405,HEY2,aCM,-0.932079651
1.20240481,HEYL,aCM,-0.648259857
56.82539683,NOTCH1,aEC,1.694359875
16.82539683,NOTCH2,aEC,-0.571720167
26.98412698,NOTCH3,aEC,-0.051283475
80.95238095,NOTCH4,aEC,2.5
53.33333333,HES1,aEC,0.182973861
0.634920635,HES2,aEC,0.028581753
0,HES3,aEC,NA
72.06349206,HES4,aEC,0.732984974
3.174603175,HES5,aEC,1.366587259
2.53968254,HES6,aEC,-0.606250561
0,HES7,aEC,-0.634784315
53.96825397,HEY1,aEC,2.5
14.28571429,HEY2,aEC,0.04755689
10.47619048,HEYL,aEC,-0.233058543
46.7472119,NOTCH1,Cap,1.198027538
1.765799257,NOTCH2,Cap,-1.320976513
6.226765799,NOTCH3,Cap,-0.641346026
67.10037175,NOTCH4,Cap,1.777256307
56.2267658,HES1,Cap,0.006011483
0.371747212,HES2,Cap,-0.261044839
0,HES3,Cap,NA
33.55018587,HES4,Cap,-0.657470369
0.278810409,HES5,Cap,-0.45727994
2.695167286,HES6,Cap,-0.574858786
0,HES7,Cap,-0.634784315
16.91449814,HEY1,Cap,0.30815509
1.208178439,HEY2,Cap,-0.917922597
0.464684015,HEYL,Cap,-0.708867132
4.651162791,NOTCH1,EPC,-1.329941864
30.23255814,NOTCH2,EPC,-0.217164909
10.07751938,NOTCH3,EPC,-0.61180867
2.325581395,NOTCH4,EPC,-0.510663
40.31007752,HES1,EPC,-0.978782351
0,HES2,EPC,-1.228572881
0,HES3,EPC,NA
51.1627907,HES4,EPC,0.219907176
0,HES5,EPC,-0.535417653
10.07751938,HES6,EPC,0.424613973
0,HES7,EPC,-0.634784315
8.527131783,HEY1,EPC,-0.237765087
24.03100775,HEY2,EPC,0.186927083
3.875968992,HEYL,EPC,-0.594431667
40,NOTCH1,lEC,0.716832043
5.555555556,NOTCH2,lEC,-1.235756485
4.444444444,NOTCH3,lEC,-0.711368875
11.11111111,NOTCH4,lEC,-0.300823367
31.11111111,HES1,lEC,-0.44228575
0,HES2,lEC,-1.228572881
0,HES3,lEC,NA
28.88888889,HES4,lEC,-0.910625085
0,HES5,lEC,-0.535417653
2.222222222,HES6,lEC,-0.685279546
0,HES7,lEC,-0.634784315
4.444444444,HEY1,lEC,-0.750813659
2.222222222,HEY2,lEC,-0.891551497
0,HEYL,lEC,-0.725269297
2.800861804,NOTCH1,vCM,-1.361257248
15.05078486,NOTCH2,vCM,-0.347876665
1.939058172,NOTCH3,vCM,-0.74454664
0.80024623,NOTCH4,vCM,-0.545533949
19.052016,HES1,vCM,-1.557339758
0.061557402,HES2,vCM,-0.937041805
0,HES3,vCM,NA
19.51369652,HES4,vCM,-0.783700446
0.030778701,HES5,vCM,-0.519904435
3.354878424,HES6,vCM,-0.114896775
0.707910126,HES7,vCM,1.725183754
0.707910126,HEY1,vCM,-0.80161369
21.05263158,HEY2,vCM,0.933885314
0.55401662,HEYL,vCM,-0.681987738
27.20178372,NOTCH1,PC,0.211721437
59.6432553,NOTCH2,PC,1.835311687
87.06800446,NOTCH3,PC,2.019405549
5.797101449,NOTCH4,PC,-0.372706012
59.75473802,HES1,PC,1.229268365
0.445930881,HES2,PC,0.130274164
0,HES3,PC,NA
80.60200669,HES4,PC,1.448496328
2.341137124,HES5,PC,0.769061432
2.564102564,HES6,PC,-0.442827049
0.891861761,HES7,PC,1.149201815
16.72240803,HEY1,PC,0.135645666
26.42140468,HEY2,PC,0.689564926
49.27536232,HEYL,PC,1.989672557
33.33333333,NOTCH1,vEC,0.562863713
2.380952381,NOTCH2,vEC,-1.277842353
7.142857143,NOTCH3,vEC,-0.62301183
21.42857143,NOTCH4,vEC,0.023925214
38.0952381,HES1,vEC,0.19058159
0,HES2,vEC,-1.228572881
0,HES3,vEC,NA
2.380952381,HES4,vEC,-1.560816702
1.19047619,HES5,vEC,-0.128236747
3.571428571,HES6,vEC,-0.293851274
0,HES7,vEC,-0.634784315
1.19047619,HEY1,vEC,-0.80369903
1.19047619,HEY2,vEC,-0.842391349
1.19047619,HEYL,vEC,-0.698014621
